---,Description,Suffix,ColorSpace,TextureCompressionSettings,TextureGroups,TextureMipGenSettings,TextureResolutionConstraint
AlphaMask,"","_AM","Linear","(TC_Alpha)","","","PowerOfTwo"
Alpha,"","_A","Linear","(TC_Masks)","","","PowerOfTwo"
AORDM,"","_AORDM","Linear","(TC_Masks)","","","PowerOfTwo"
AORM,"","_AORM","Linear","(TC_Masks)","","","PowerOfTwo"
BaseColorAlpha,"","_BCA","SRGB","(TC_Default)","","","PowerOfTwo"
BaseColorRoughness,"Base Color and roughness (used in much sample content)","_BCR","SRGB","(TC_Default)","","","PowerOfTwo"
BaseColor,"","_BC","SRGB","(TC_Default)","","","PowerOfTwo"
Displacement,"","_DM","Linear","(TC_Displacementmap)","","","PowerOfTwo"
DistanceFieldFont,"","_DFF","Auto","(TC_DistanceFieldFont)","","","PowerOfTwo"
Emissive,"","_E","Auto","(TC_Default)","","","PowerOfTwo"
Grayscale,"","_G","SRGB","(TC_Grayscale)","","","PowerOfTwo"
HDR,"","_HDR","Linear","(TC_HDR)","","","PowerOfTwo"
Masks,"","_MSK","Linear","(TC_Masks)","","","PowerOfTwo"
Metallic,"","_M","Linear","(TC_Masks)","","","PowerOfTwo"
Normal,"","_N","Linear","(TC_Normalmap)","(TEXTUREGROUP_WorldNormalMap,TEXTUREGROUP_CharacterNormalMap,TEXTUREGROUP_WeaponNormalMap,TEXTUREGROUP_VehicleNormalMap)","","PowerOfTwo"
Specular,"","_S","Linear","(TC_Masks)","","","PowerOfTwo"
VectorDisplacementMap,"","_VDM","Linear","(TC_VectorDisplacementmap)","","","PowerOfTwo"
NormalRoughness,"Used by SpeedTree integration","_NR","Linear","(TC_Default)","","","PowerOfTwo"
UI,"Identified by being contained in folder named UI","","SRGB","(TC_EditorIcon)","(TEXTUREGROUP_UI)","(TMGS_NoMipmaps)","PowerOfTwo"
Subsurface,"","_SS","SRGB","(TC_Default)","","","PowerOfTwo"
